"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"42071","5","722511","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 722511 Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",321,8723,145507346,81911277,3361907,321,16682,"",0.99,0.99,0.99,1.05,1.13,1.00,1.00,"",11,3.5,229,2.7,8236715,6.0,5288216,6.9,131522,4.1,10,3.2,520,3.2
"42071","5","722513","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",354,5012,64967268,41349814,1696018,249,12963,"",1.12,0.72,0.75,0.79,0.99,1.04,1.04,"",-1,-0.3,186,3.9,4116587,6.8,3133384,8.2,128225,8.2,7,2.9,353,2.8
"42071","5","722514","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 722514 Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,509,8600704,4640331,163061,325,16911,"",0.98,2.68,3.13,3.08,2.62,1.17,1.17,"",-1,-10.0,28,5.8,133253,1.6,389851,9.2,8562,5.5,-14,-4.1,-699,-4.0
"42071","5","722515","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 722515 Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",96,966,11955909,7464401,301396,238,12372,"",1.27,0.92,0.84,0.90,0.89,0.92,0.92,"",3,3.2,32,3.4,-113830,-0.9,330058,4.6,-8360,-2.7,-10,-4.0,-547,-4.2
"42071","5","81","74","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1218,7465,232246760,67099296,3135623,598,31110,"",1.07,1.03,1.09,1.05,1.03,1.05,1.06,"",12,1.0,84,1.1,6557288,2.9,3741470,5.9,167987,5.7,10,1.7,532,1.7
"42071","5","811","75","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811 Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",489,3190,132796181,34171708,1571128,801,41635,"",1.57,1.50,1.79,1.46,1.36,1.19,1.19,"",9,1.9,29,0.9,5547457,4.4,1717068,5.3,39075,2.6,27,3.5,1379,3.4
"42071","5","8111","76","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 8111 Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",379,2397,88236590,25538054,1206457,708,36809,"",1.73,1.59,1.91,1.58,1.65,1.20,1.20,"",-1,-0.3,-56,-2.3,53920,0.1,583019,2.3,1869,0.2,17,2.5,865,2.4
"42071","5","81111","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81111 Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",242,1188,50570501,12458305,544843,819,42565,"",1.91,1.81,2.36,1.70,1.69,1.30,1.30,"",-5,-2.0,-38,-3.1,-1353947,-2.6,-62940,-0.5,-4689,-0.9,4,0.5,195,0.5
"42071","5","811111","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811111 General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",220,1017,41700453,10624543,456853,788,40987,"",2.01,1.80,2.26,1.68,1.64,1.25,1.25,"",-6,-2.7,-40,-3.8,-1630957,-3.8,-227732,-2.1,-2514,-0.5,-1,-0.1,-17,0.0
"42071","5","811112","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811112 Automotive exhaust system repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,12,331826,141333,4777,551,28647,"",0.87,0.72,0.66,0.74,0.51,0.95,0.95,"",0,0.0,2,20.0,-29821,-8.2,31046,28.2,-939,-16.4,-162,-22.7,-8445,-22.8
"42071","5","811113","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811113 Automotive transmission repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,24,990809,251255,14310,805,41865,"",0.66,0.81,1.02,0.77,1.01,1.27,1.27,"",-1,-20.0,-3,-11.1,-95980,-8.8,2515,1.0,-1764,-11.0,29,3.7,1489,3.7
"42071","5","811118","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811118 Other automotive mechanical and elec. repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,135,7547413,1441174,68903,1072,55735,"",1.80,2.96,5.01,2.97,3.35,1.69,1.69,"",1,7.7,3,2.3,402811,5.6,131231,10.0,528,0.8,32,3.1,1643,3.0
"42071","5","81112","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81112 Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",86,573,23321531,6247026,328690,782,40677,"",1.56,1.29,1.38,1.22,1.27,1.07,1.07,"",3,3.6,9,1.6,1080587,4.9,249423,4.2,-15465,-4.5,24,3.2,1266,3.2
"42071","5","811121","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811121 Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",79,545,22187101,5953682,303675,782,40679,"",1.67,1.38,1.45,1.31,1.33,1.05,1.05,"",3,3.9,7,1.3,994060,4.7,257211,4.5,-14541,-4.6,25,3.3,1305,3.3
"42071","5","811122","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811122 Automotive glass replacement shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,28,1134430,293344,25015,781,40636,"",0.88,0.55,0.69,0.51,0.78,1.26,1.26,"",0,0.0,2,7.7,86527,8.3,-7788,-2.6,-924,-3.6,8,1.0,461,1.1
"42071","5","81119","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81119 Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,636,14344558,6832723,332924,434,22563,"",1.35,1.57,1.84,1.86,2.27,1.17,1.17,"",1,2.0,-28,-4.2,327280,2.3,396536,6.2,22023,7.1,28,6.9,1437,6.8
"42071","5","811191","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811191 Automotive oil change and lubrication shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,51,1277309,479511,20147,482,25045,"",0.59,0.53,0.60,0.48,0.53,1.14,1.14,"",-1,-14.3,2,4.1,34319,2.8,28746,6.4,-1030,-4.9,-4,-0.8,-236,-0.9
"42071","5","811192","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811192 Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,555,11921010,6021212,294303,413,21470,"",1.85,2.04,2.58,2.61,3.28,1.27,1.27,"",3,8.6,-32,-5.5,198484,1.7,333668,5.9,18946,6.9,29,7.6,1500,7.5
"42071","5","811198","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811198 All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,30,1146239,332000,18474,747,38856,"",1.00,0.85,1.09,0.89,0.97,1.30,1.30,"",-1,-12.5,3,11.1,94477,9.0,34122,11.5,4107,28.6,7,0.9,377,1.0
"42071","5","8112","76","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 8112 Electronic equipment repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,58,2073808,650458,26197,690,35858,"",0.62,0.34,0.25,0.34,0.24,0.74,0.74,"",1,7.7,1,1.8,44692,2.2,17674,2.8,-3061,-10.5,9,1.3,466,1.3
"42071","5","81121","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81121 Electronic equipment repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,58,2073808,650458,26197,690,35858,"",0.62,0.34,0.25,0.34,0.24,0.74,0.74,"",1,7.7,1,1.8,44692,2.2,17674,2.8,-3061,-10.5,9,1.3,466,1.3
"42071","5","811211","78","0","2016","A","N","Lancaster County, Pennsylvania","Private","NAICS 811211 Consumer electronics repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"42071","5","811212","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811212 Computer and office machine repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,38,1306680,451863,19111,654,34013,"",0.62,0.55,0.40,0.56,0.42,0.72,0.72,"",1,20.0,3,8.6,78320,6.4,40945,10.0,-2258,-10.6,-21,-3.1,-1083,-3.1
"42071","5","811213","78","0","2016","A","N","Lancaster County, Pennsylvania","Private","NAICS 811213 Communication equipment repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"42071","5","811219","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811219 Other electronic equipment repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,17,729975,172384,5373,822,42730,"",0.79,0.31,0.23,0.27,0.17,0.75,0.75,"",0,0.0,-2,-10.5,-2089,-0.3,-21482,-11.1,-565,-9.5,94,12.9,4865,12.8
"42071","5","8113","76","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 8113 Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",75,484,28287200,5445193,237888,1124,58435,"",1.95,1.46,1.73,1.33,0.94,1.19,1.19,"",9,13.6,79,19.5,4635002,19.6,922193,20.4,27590,13.1,1,0.1,22,0.0
"42071","5","81131","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81131 Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",75,484,28287200,5445193,237888,1124,58435,"",1.95,1.46,1.73,1.33,0.94,1.19,1.19,"",9,13.6,79,19.5,4635002,19.6,922193,20.4,27590,13.1,1,0.1,22,0.0
"42071","5","811310","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811310 Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",75,484,28287200,5445193,237888,1124,58435,"",1.95,1.46,1.73,1.33,0.94,1.19,1.19,"",9,13.6,79,19.5,4635002,19.6,922193,20.4,27590,13.1,1,0.1,22,0.0
"42071","5","8114","76","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 8114 Household goods repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,250,14198583,2538003,100586,1090,56700,"",0.74,2.01,3.91,1.91,1.54,1.94,1.95,"",1,4.8,5,2.0,813843,6.1,194182,8.3,12677,14.4,41,3.9,2161,4.0
"42071","5","81141","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81141 Home and garden equip. and appliance repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,36,1405708,377119,11383,751,39047,"",0.93,0.87,1.04,0.78,0.49,1.19,1.19,"",1,14.3,4,12.5,82282,6.2,71301,23.3,2248,24.6,-57,-7.1,-2967,-7.1
"42071","5","811411","78","0","2016","A","N","Lancaster County, Pennsylvania","Private","NAICS 811411 Home and garden equipment repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.15,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"42071","5","811412","78","0","2016","A","N","Lancaster County, Pennsylvania","Private","NAICS 811412 Appliance repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"42071","5","81142","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81142 Reupholstery and furniture repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,19,760750,190377,6136,753,39180,"",1.28,0.76,1.11,0.77,0.50,1.43,1.43,"",1,16.7,-1,-5.0,-4964,-0.6,6404,3.5,72,1.2,17,2.3,894,2.3
"42071","5","811420","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811420 Reupholstery and furniture repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,19,760750,190377,6136,753,39180,"",1.28,0.76,1.11,0.77,0.50,1.43,1.43,"",1,16.7,-1,-5.0,-4964,-0.6,6404,3.5,72,1.2,17,2.3,894,2.3
"42071","5","81149","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81149 Other household goods repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,195,12032125,1970507,83067,1187,61703,"",0.49,3.60,8.02,3.50,2.94,2.23,2.23,"",-1,-12.5,1,0.5,736525,6.5,116477,6.3,10357,14.2,67,6.0,3453,5.9
"42071","5","811490","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 811490 Other household goods repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,195,12032125,1970507,83067,1187,61703,"",0.49,3.60,8.02,3.50,2.94,2.23,2.23,"",-1,-12.5,1,0.5,736525,6.5,116477,6.3,10357,14.2,67,6.0,3453,5.9
"42071","5","812","75","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 812 Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",374,2259,50938110,21057334,941449,434,22553,"",1.28,0.95,0.99,0.97,1.03,1.05,1.05,"",3,0.8,40,1.8,2076820,4.3,1383524,7.0,97019,11.5,11,2.6,533,2.4
"42071","5","8121","76","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 8121 Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",256,1420,28310895,13437168,518808,383,19938,"",1.55,1.24,1.32,1.29,1.31,1.06,1.06,"",3,1.2,29,2.1,1805479,6.8,1133910,9.2,48229,10.2,17,4.6,886,4.7
"42071","5","81211","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81211 Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",231,1269,25980663,12232471,464526,394,20475,"",1.71,1.41,1.52,1.47,1.54,1.07,1.07,"",-1,-0.4,11,0.9,1243658,5.0,833903,7.3,28723,6.6,16,4.2,805,4.1
"42071","5","812111","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 812111 Barber shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,17,457045,165603,6880,530,27561,"",1.08,0.45,0.60,0.44,0.43,1.37,1.37,"",2,40.0,2,13.3,43963,10.6,23676,16.7,553,8.7,-3,-0.6,-132,-0.5
"42071","5","812112","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 812112 Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",190,1102,23204956,10573571,398415,405,21065,"",1.91,1.55,1.64,1.60,1.79,1.06,1.06,"",-4,-2.1,-1,-0.1,988930,4.5,655119,6.6,28129,7.6,18,4.7,925,4.6
"42071","5","812113","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 812113 Nail salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",34,151,2318662,1493297,59231,296,15381,"",1.15,1.02,1.03,1.10,0.93,1.01,1.01,"",1,3.0,11,7.9,210765,10.0,155108,11.6,41,0.1,6,2.1,280,1.9
"42071","5","81219","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81219 Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,151,2330232,1204697,54282,297,15432,"",0.85,0.62,0.54,0.58,0.57,0.87,0.87,"",3,13.6,17,12.7,561821,31.8,300007,33.2,19506,56.1,43,16.9,2202,16.6
"42071","5","812191","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 812191 Diet and weight reducing centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,35,527357,235548,8685,286,14890,"",1.12,0.95,0.82,0.99,0.87,0.85,0.85,"",1,33.3,0,0.0,2136,0.4,29519,14.3,-950,-9.9,-3,-1.0,-116,-0.8
"42071","5","812199","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 812199 Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,116,1802875,969149,45597,300,15598,"",0.81,0.56,0.50,0.53,0.54,0.88,0.88,"",2,10.5,17,17.2,559685,45.0,270488,38.7,20456,81.4,58,24.0,2998,23.8
"42071","5","8122","76","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 8122 Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,244,9459979,1957607,85527,745,38731,"",1.23,1.09,1.38,1.01,1.00,1.26,1.26,"",-1,-3.1,6,2.5,321000,3.5,28837,1.5,-5396,-5.9,7,0.9,345,0.9
"42071","5","81221","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81221 Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,216,8797400,1795776,75372,783,40729,"",1.05,1.23,1.66,1.19,1.43,1.35,1.35,"",-2,-9.1,5,2.4,305770,3.6,36940,2.1,-4703,-5.9,8,1.0,452,1.1
"42071","5","812210","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 812210 Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,216,8797400,1795776,75372,783,40729,"",1.05,1.23,1.66,1.19,1.43,1.35,1.35,"",-2,-9.1,5,2.4,305770,3.6,36940,2.1,-4703,-5.9,8,1.0,452,1.1
"42071","5","81222","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81222 Cemeteries and crematories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,28,662579,161831,10155,451,23454,"",1.79,0.58,0.42,0.37,0.31,0.72,0.72,"",1,10.0,1,3.7,15230,2.4,-8103,-4.8,-693,-6.4,-6,-1.3,-302,-1.3
"42071","5","812220","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 812220 Cemeteries and crematories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,28,662579,161831,10155,451,23454,"",1.79,0.58,0.42,0.37,0.31,0.72,0.72,"",1,10.0,1,3.7,15230,2.4,-8103,-4.8,-693,-6.4,-6,-1.3,-302,-1.3
"42071","5","8123","76","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 8123 Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,351,9259450,3714629,260696,507,26368,"",0.64,0.71,0.79,0.78,1.30,1.11,1.11,"",-2,-6.5,23,7.0,705936,8.3,380321,11.4,61997,31.2,5,1.0,250,1.0
"42071","5","81231","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81231 Coin-operated laundries and drycleaners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,33,489754,289836,12188,285,14804,"",0.54,0.56,0.52,0.61,0.61,0.93,0.92,"",0,0.0,8,32.0,85791,21.2,69993,31.8,3582,41.6,-28,-8.9,-1463,-9.0
"42071","5","812310","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 812310 Coin-operated laundries and drycleaners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,33,489754,289836,12188,285,14804,"",0.54,0.56,0.52,0.61,0.61,0.93,0.92,"",0,0.0,8,32.0,85791,21.2,69993,31.8,3582,41.6,-28,-8.9,-1463,-9.0
"42071","5","81232","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81232 Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,170,2982697,1547032,57616,338,17554,"",0.63,0.77,0.77,0.79,0.84,1.00,1.00,"",0,0.0,1,0.6,159859,5.7,67436,4.6,-3353,-5.5,16,5.0,818,4.9
"42071","5","812320","78","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 812320 Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,170,2982697,1547032,57616,338,17554,"",0.63,0.77,0.77,0.79,0.84,1.00,1.00,"",0,0.0,1,0.6,159859,5.7,67436,4.6,-3353,-5.5,16,5.0,818,4.9
"42071","5","81233","77","0","2016","A","","Lancaster County, Pennsylvania","Private","NAICS 81233 Linen and uniform supply","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,148,5786999,1877761,190892,751,39057,"",1.06,0.69,0.83,0.81,1.70,1.20,1.20,"",-2,-33.3,14,10.4,460286,8.6,242892,14.9,61768,47.8,-13,-1.7,-695,-1.7
"42071","5","812331","78","0","2016","A","N","Lancaster County, Pennsylvania","Private","NAICS 812331 Linen supply","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"42071","5","812332","78","0","2016","A","N","Lancaster County, Pennsylvania","Private","NAICS 812332 Industrial launderers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
